id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
077;Nogoyá;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;15;1
077;Nogoyá;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;13;3
077;Nogoyá;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;12;8
077;Nogoyá;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;14;1
077;Nogoyá;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;15;1
077;Nogoyá;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;10;6
077;Nogoyá;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;13;2
084;Paraná;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;16;40
084;Paraná;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;2;5
084;Paraná;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;6;14
084;Paraná;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;7;27
084;Paraná;30;Entre Ríos;2024;Dengue;3;De 13 a 24 meses;15;1
084;Paraná;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;12;5
084;Paraná;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;17;20
084;Paraná;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;7;8
084;Paraná;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;16;34
084;Paraná;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;21;1
084;Paraná;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;5;4
084;Paraná;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;1;2
084;Paraná;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;18;27
091;Tala;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;10;1
091;Tala;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;12;1
091;Tala;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;10;1
091;Tala;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;11;1
098;Uruguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;8;2
098;Uruguay;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;14;16
098;Uruguay;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;15;10
098;Uruguay;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;18;5
098;Uruguay;30;Entre Ríos;2024;Dengue;13;Sin Especificar;15;1
098;Uruguay;30;Entre Ríos;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);17;1
098;Uruguay;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;15;2
098;Uruguay;30;Entre Ríos;2024;Dengue;4;De 2 a 4 años;20;1
098;Uruguay;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;17;9
098;Uruguay;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;17;12
098;Uruguay;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;19;7
098;Uruguay;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;5;1
105;Victoria;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;13;3
105;Victoria;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;7;1
105;Victoria;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;12;4
105;Victoria;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;9;1
105;Victoria;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;14;2
105;Victoria;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;12;5
105;Victoria;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;6;1
113;Villaguay;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;18;12
113;Villaguay;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;13;13
028;Famaillá;90;Tucumán;2024;Dengue;9;De 25 a 34 años;23;1
028;Famaillá;90;Tucumán;2024;Dengue;9;De 25 a 34 años;9;11
035;Graneros;90;Tucumán;2024;Dengue;11;De 45 a 65 años;11;1
035;Graneros;90;Tucumán;2024;Dengue;12;Mayores de 65 años;8;1
035;Graneros;90;Tucumán;2024;Dengue;4;De 2 a 4 años;16;2
035;Graneros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;14;2
035;Graneros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;15;5
035;Graneros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;18;5
035;Graneros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;9;1
035;Graneros;90;Tucumán;2024;Dengue;6;De 10 a 14 años;13;3
035;Graneros;90;Tucumán;2024;Dengue;7;De 15 a 19 años;11;2
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;10;De 35 a 44 años;24;1
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;10;De 35 a 44 años;7;4
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;12;Mayores de 65 años;5;1
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;4;De 2 a 4 años;18;1
042;Juan Bautista Alberdi;90;Tucumán;2024;Dengue;6;De 10 a 14 años;9;6
049;La Cocha;90;Tucumán;2024;Dengue;12;Mayores de 65 años;16;23
049;La Cocha;90;Tucumán;2024;Dengue;12;Mayores de 65 años;17;16
049;La Cocha;90;Tucumán;2024;Dengue;12;Mayores de 65 años;20;3
049;La Cocha;90;Tucumán;2024;Dengue;12;Mayores de 65 años;9;3
049;La Cocha;90;Tucumán;2024;Dengue;4;De 2 a 4 años;15;16
049;La Cocha;90;Tucumán;2024;Dengue;5;De 5 a 9 años;13;10
049;La Cocha;90;Tucumán;2024;Dengue;9;De 25 a 34 años;13;42
056;Leales;90;Tucumán;2024;Dengue;10;De 35 a 44 años;10;17
056;Leales;90;Tucumán;2024;Dengue;10;De 35 a 44 años;12;32
056;Leales;90;Tucumán;2024;Dengue;11;De 45 a 65 años;12;44
056;Leales;90;Tucumán;2024;Dengue;11;De 45 a 65 años;18;15
056;Leales;90;Tucumán;2024;Dengue;12;Mayores de 65 años;23;1
056;Leales;90;Tucumán;2024;Dengue;12;Mayores de 65 años;8;2
056;Leales;90;Tucumán;2024;Dengue;5;De 5 a 9 años;14;6
056;Leales;90;Tucumán;2024;Dengue;5;De 5 a 9 años;18;7
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;10;8
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;8;8
056;Leales;90;Tucumán;2024;Dengue;7;De 15 a 19 años;12;18
056;Leales;90;Tucumán;2024;Dengue;7;De 15 a 19 años;18;5
056;Leales;90;Tucumán;2024;Dengue;7;De 15 a 19 años;9;8
056;Leales;90;Tucumán;2024;Dengue;8;De 20 a 24 años;16;14
056;Leales;90;Tucumán;2024;Dengue;8;De 20 a 24 años;6;2
056;Leales;90;Tucumán;2024;Dengue;8;De 20 a 24 años;7;2
056;Leales;90;Tucumán;2024;Dengue;9;De 25 a 34 años;3;1
056;Leales;90;Tucumán;2024;Dengue;9;De 25 a 34 años;9;21
063;Lules;90;Tucumán;2024;Dengue;10;De 35 a 44 años;13;48
063;Lules;90;Tucumán;2024;Dengue;12;Mayores de 65 años;6;3
063;Lules;90;Tucumán;2024;Dengue;4;De 2 a 4 años;12;5
063;Lules;90;Tucumán;2024;Dengue;5;De 5 a 9 años;10;16
063;Lules;90;Tucumán;2024;Dengue;5;De 5 a 9 años;13;14
063;Lules;90;Tucumán;2024;Dengue;6;De 10 a 14 años;14;25
063;Lules;90;Tucumán;2024;Dengue;6;De 10 a 14 años;20;8
063;Lules;90;Tucumán;2024;Dengue;6;De 10 a 14 años;21;5
063;Lules;90;Tucumán;2024;Dengue;8;De 20 a 24 años;14;33
063;Lules;90;Tucumán;2024;Dengue;8;De 20 a 24 años;9;18
063;Lules;90;Tucumán;2024;Dengue;9;De 25 a 34 años;10;21
070;Monteros;90;Tucumán;2024;Dengue;10;De 35 a 44 años;13;20
070;Monteros;90;Tucumán;2024;Dengue;12;Mayores de 65 años;6;3
070;Monteros;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);25;1
070;Monteros;90;Tucumán;2024;Dengue;4;De 2 a 4 años;12;14
049;Capital;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;15;41
049;Capital;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;19;10
049;Capital;86;Santiago del Estero;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;3
049;Capital;86;Santiago del Estero;2024;Dengue;3;De 13 a 24 meses;16;3
049;Capital;86;Santiago del Estero;2024;Dengue;3;De 13 a 24 meses;19;2
049;Capital;86;Santiago del Estero;2024;Dengue;4;De 2 a 4 años;18;4
049;Capital;86;Santiago del Estero;2024;Dengue;4;De 2 a 4 años;9;6
049;Capital;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;14;179
049;Capital;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;21;2
049;Capital;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;9;35
049;Capital;86;Santiago del Estero;2024;Dengue;6;De 10 a 14 años;4;2
049;Capital;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;15;113
049;Capital;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;19;41
049;Capital;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;20;16
049;Capital;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;21;2
049;Capital;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;3;1
049;Capital;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;14;379
049;Capital;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;23;1
049;Capital;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;3;7
056;Copo;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;18;1
056;Copo;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;20;1
056;Copo;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;1;1
056;Copo;86;Santiago del Estero;2024;Dengue;6;De 10 a 14 años;4;1
056;Copo;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;14;1
056;Copo;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;15;1
056;Copo;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;7;1
056;Copo;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;19;2
056;Copo;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;3;2
063;Choya;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;12;2
070;Figueroa;86;Santiago del Estero;2024;Dengue;12;Mayores de 65 años;16;1
070;Figueroa;86;Santiago del Estero;2024;Dengue;4;De 2 a 4 años;13;2
070;Figueroa;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;13;2
070;Figueroa;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;16;1
077;General Taboada;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;19;1
077;General Taboada;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;2;1
077;General Taboada;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;13;1
077;General Taboada;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;15;1
077;General Taboada;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;1;1
084;Guasayán;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;14;7
084;Guasayán;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;18;2
084;Guasayán;86;Santiago del Estero;2024;Dengue;6;De 10 a 14 años;5;1
084;Guasayán;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;16;2
084;Guasayán;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;19;1
084;Guasayán;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;11;6
084;Guasayán;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;12;3
091;Jiménez;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;21;1
098;Juan F. Ibarra;86;Santiago del Estero;2024;Dengue;4;De 2 a 4 años;12;1
098;Juan F. Ibarra;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;11;5
119;Moreno;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;6;1
119;Moreno;86;Santiago del Estero;2024;Dengue;11;De 45 a 65 años;15;1
119;Moreno;86;Santiago del Estero;2024;Dengue;7;De 15 a 19 años;14;1
056;Leales;90;Tucumán;2024;Dengue;4;De 2 a 4 años;15;5
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;19;2
056;Leales;90;Tucumán;2024;Dengue;7;De 15 a 19 años;13;15
056;Leales;90;Tucumán;2024;Dengue;8;De 20 a 24 años;11;11
056;Leales;90;Tucumán;2024;Dengue;9;De 25 a 34 años;13;29
056;Leales;90;Tucumán;2024;Dengue;9;De 25 a 34 años;25;1
056;Leales;90;Tucumán;2024;Dengue;9;De 25 a 34 años;4;4
063;Lules;90;Tucumán;2024;Dengue;10;De 35 a 44 años;9;38
063;Lules;90;Tucumán;2024;Dengue;12;Mayores de 65 años;10;8
063;Lules;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);14;1
063;Lules;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);9;1
063;Lules;90;Tucumán;2024;Dengue;3;De 13 a 24 meses;7;1
063;Lules;90;Tucumán;2024;Dengue;5;De 5 a 9 años;19;6
063;Lules;90;Tucumán;2024;Dengue;5;De 5 a 9 años;9;18
063;Lules;90;Tucumán;2024;Dengue;6;De 10 a 14 años;13;27
063;Lules;90;Tucumán;2024;Dengue;7;De 15 a 19 años;12;10
063;Lules;90;Tucumán;2024;Dengue;7;De 15 a 19 años;14;36
063;Lules;90;Tucumán;2024;Dengue;7;De 15 a 19 años;18;22
063;Lules;90;Tucumán;2024;Dengue;7;De 15 a 19 años;9;27
063;Lules;90;Tucumán;2024;Dengue;8;De 20 a 24 años;13;18
063;Lules;90;Tucumán;2024;Dengue;8;De 20 a 24 años;7;9
063;Lules;90;Tucumán;2024;Dengue;9;De 25 a 34 años;20;17
063;Lules;90;Tucumán;2024;Dengue;9;De 25 a 34 años;21;3
063;Lules;90;Tucumán;2024;Dengue;9;De 25 a 34 años;9;32
070;Monteros;90;Tucumán;2024;Dengue;10;De 35 a 44 años;15;50
070;Monteros;90;Tucumán;2024;Dengue;10;De 35 a 44 años;9;11
070;Monteros;90;Tucumán;2024;Dengue;11;De 45 a 65 años;23;1
070;Monteros;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);15;1
070;Monteros;90;Tucumán;2024;Dengue;3;De 13 a 24 meses;12;3
070;Monteros;90;Tucumán;2024;Dengue;4;De 2 a 4 años;13;5
070;Monteros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;11;8
070;Monteros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;12;37
070;Monteros;90;Tucumán;2024;Dengue;5;De 5 a 9 años;18;3
070;Monteros;90;Tucumán;2024;Dengue;7;De 15 a 19 años;15;30
070;Monteros;90;Tucumán;2024;Dengue;7;De 15 a 19 años;18;7
070;Monteros;90;Tucumán;2024;Dengue;8;De 20 a 24 años;13;9
070;Monteros;90;Tucumán;2024;Dengue;8;De 20 a 24 años;7;6
070;Monteros;90;Tucumán;2024;Dengue;9;De 25 a 34 años;15;49
077;Río Chico;90;Tucumán;2024;Dengue;10;De 35 a 44 años;16;15
077;Río Chico;90;Tucumán;2024;Dengue;12;Mayores de 65 años;14;17
077;Río Chico;90;Tucumán;2024;Dengue;12;Mayores de 65 años;20;3
077;Río Chico;90;Tucumán;2024;Dengue;12;Mayores de 65 años;21;2
077;Río Chico;90;Tucumán;2024;Dengue;4;De 2 a 4 años;11;3
077;Río Chico;90;Tucumán;2024;Dengue;5;De 5 a 9 años;6;1
077;Río Chico;90;Tucumán;2024;Dengue;6;De 10 a 14 años;8;16
077;Río Chico;90;Tucumán;2024;Dengue;7;De 15 a 19 años;20;5
077;Río Chico;90;Tucumán;2024;Dengue;7;De 15 a 19 años;6;4
077;Río Chico;90;Tucumán;2024;Dengue;7;De 15 a 19 años;7;16
077;Río Chico;90;Tucumán;2024;Dengue;8;De 20 a 24 años;11;18
077;Río Chico;90;Tucumán;2024;Dengue;8;De 20 a 24 años;13;10
077;Río Chico;90;Tucumán;2024;Dengue;8;De 20 a 24 años;4;2
077;Río Chico;90;Tucumán;2024;Dengue;8;De 20 a 24 años;8;18
077;Río Chico;90;Tucumán;2024;Dengue;9;De 25 a 34 años;2;2
084;Capital;90;Tucumán;2024;Dengue;10;De 35 a 44 años;13;318
084;Capital;90;Tucumán;2024;Dengue;10;De 35 a 44 años;25;1
084;Capital;90;Tucumán;2024;Dengue;10;De 35 a 44 años;6;23
084;Capital;90;Tucumán;2024;Dengue;10;De 35 a 44 años;7;35
105;Tafí Viejo;90;Tucumán;2024;Dengue;6;De 10 a 14 años;10;22
105;Tafí Viejo;90;Tucumán;2024;Dengue;7;De 15 a 19 años;15;55
105;Tafí Viejo;90;Tucumán;2024;Dengue;7;De 15 a 19 años;18;10
105;Tafí Viejo;90;Tucumán;2024;Dengue;8;De 20 a 24 años;13;101
105;Tafí Viejo;90;Tucumán;2024;Dengue;8;De 20 a 24 años;20;2
105;Tafí Viejo;90;Tucumán;2024;Dengue;8;De 20 a 24 años;22;1
105;Tafí Viejo;90;Tucumán;2024;Dengue;9;De 25 a 34 años;16;93
105;Tafí Viejo;90;Tucumán;2024;Dengue;9;De 25 a 34 años;19;12
105;Tafí Viejo;90;Tucumán;2024;Dengue;9;De 25 a 34 años;20;5
112;Trancas;90;Tucumán;2024;Dengue;12;Mayores de 65 años;16;1
112;Trancas;90;Tucumán;2024;Dengue;12;Mayores de 65 años;17;5
112;Trancas;90;Tucumán;2024;Dengue;5;De 5 a 9 años;17;1
112;Trancas;90;Tucumán;2024;Dengue;6;De 10 a 14 años;11;2
119;Yerba Buena;90;Tucumán;2024;Dengue;10;De 35 a 44 años;11;74
119;Yerba Buena;90;Tucumán;2024;Dengue;10;De 35 a 44 años;12;73
119;Yerba Buena;90;Tucumán;2024;Dengue;11;De 45 a 65 años;7;43
119;Yerba Buena;90;Tucumán;2024;Dengue;12;Mayores de 65 años;18;4
119;Yerba Buena;90;Tucumán;2024;Dengue;12;Mayores de 65 años;20;3
119;Yerba Buena;90;Tucumán;2024;Dengue;12;Mayores de 65 años;21;1
119;Yerba Buena;90;Tucumán;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);16;3
119;Yerba Buena;90;Tucumán;2024;Dengue;5;De 5 a 9 años;17;6
119;Yerba Buena;90;Tucumán;2024;Dengue;6;De 10 a 14 años;8;14
119;Yerba Buena;90;Tucumán;2024;Dengue;7;De 15 a 19 años;6;8
007;Río Grande;94;Tierra del Fuego;2024;Dengue;10;De 35 a 44 años;1;3
007;Río Grande;94;Tierra del Fuego;2024;Dengue;10;De 35 a 44 años;18;1
007;Río Grande;94;Tierra del Fuego;2024;Dengue;11;De 45 a 65 años;4;5
007;Río Grande;94;Tierra del Fuego;2024;Dengue;11;De 45 a 65 años;8;1
007;Río Grande;94;Tierra del Fuego;2024;Dengue;5;De 5 a 9 años;13;1
007;Río Grande;94;Tierra del Fuego;2024;Dengue;6;De 10 a 14 años;9;1
007;Río Grande;94;Tierra del Fuego;2024;Dengue;9;De 25 a 34 años;13;3
014;Ushuaia;94;Tierra del Fuego;2024;Dengue;6;De 10 a 14 años;19;1
014;Ushuaia;94;Tierra del Fuego;2024;Dengue;6;De 10 a 14 años;21;1
014;Ushuaia;94;Tierra del Fuego;2024;Dengue;9;De 25 a 34 años;10;1
063;La Capital;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;18;2
063;La Capital;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;12;45
063;La Capital;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;14;74
063;La Capital;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;17;80
063;La Capital;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;1;2
063;La Capital;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;12;26
070;Las Colonias;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;10;50
070;Las Colonias;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;2;1
070;Las Colonias;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;15;2
070;Las Colonias;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;13;10
070;Las Colonias;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;18;2
070;Las Colonias;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;11;22
070;Las Colonias;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;4;3
077;9 de Julio;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;14;17
077;9 de Julio;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;6;8
077;9 de Julio;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;15;25
077;9 de Julio;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;16;5
077;9 de Julio;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;17;6
077;9 de Julio;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;3;5
077;9 de Julio;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;9;47
077;9 de Julio;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;1;2
077;9 de Julio;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;15;5
077;9 de Julio;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;15;3
077;9 de Julio;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;11;12
077;9 de Julio;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;16;1
077;9 de Julio;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;9;18
077;9 de Julio;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;5;10
077;9 de Julio;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;6;7
084;Rosario;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;18;92
084;Rosario;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;21;2
084;Rosario;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;6;214
084;Rosario;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;17;145
084;Rosario;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;22;1
084;Rosario;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;3;58
084;Rosario;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;5;168
084;Rosario;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;6;234
084;Rosario;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;15;72
084;Rosario;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;16;41
084;Rosario;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;20;2
084;Rosario;82;Santa Fe;2024;Dengue;13;Sin Especificar;12;1
084;Rosario;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);6;7
084;Rosario;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;5;1
084;Rosario;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;11;43
084;Rosario;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;8;60
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;19;26
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;20;6
084;Rosario;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;16;131
084;Rosario;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;3;23
084;Rosario;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;13;213
084;Rosario;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;8;250
084;Rosario;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;13;449
084;Rosario;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;7;332
091;San Cristóbal;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;1;1
091;San Cristóbal;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;8;27
091;San Cristóbal;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;14;41
084;Rosario;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;3;8
084;Rosario;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;9;110
084;Rosario;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);20;1
084;Rosario;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);5;3
084;Rosario;82;Santa Fe;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);7;8
084;Rosario;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;16;7
084;Rosario;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;17;7
084;Rosario;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;6;7
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;15;169
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;16;85
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;17;80
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;2;9
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;21;2
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;3;12
084;Rosario;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;5;73
084;Rosario;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;1;9
084;Rosario;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;14;205
084;Rosario;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;17;72
084;Rosario;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;24;1
084;Rosario;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;5;89
084;Rosario;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;6;110
084;Rosario;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;20;11
084;Rosario;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;21;3
084;Rosario;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;6;255
091;San Cristóbal;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;11;41
091;San Cristóbal;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;15;39
091;San Cristóbal;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;12;34
091;San Cristóbal;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;18;4
091;San Cristóbal;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;13;1
091;San Cristóbal;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;18;3
091;San Cristóbal;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;9;14
091;San Cristóbal;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;16;9
091;San Cristóbal;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;6;4
091;San Cristóbal;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;18;5
091;San Cristóbal;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;5;3
098;San Javier;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;13;2
098;San Javier;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;25;1
098;San Javier;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;16;2
098;San Javier;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;9;1
105;San Jerónimo;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;10;15
105;San Jerónimo;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;8;28
105;San Jerónimo;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;12;32
